Pclass,Name_ Capt,Name_ Col,Name_ Don,Name_ Dr,Name_ Jonkheer,Name_ Lady,Name_ Major,Name_ Master,Name_ Miss,Name_ Mlle,Name_ Mme,Name_ Mr,Name_ Mrs,Name_ Ms,Name_ Rev,Name_ Sir,Name_ the Countess,Embarked_C,Embarked_Q,Embarked_S,Survived,Sex,Age,SibSp,Parch,Fare
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.26975,0.125,0.0,0.014151057562208049
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.46975,0.125,0.0,0.13913573538264068
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.31975,0.0,0.0,0.015468569817999833
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.43224999999999997,0.125,0.0,0.10364429745562033
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.43224999999999997,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.01650950209357577
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.66975,0.0,0.0,0.10122885832000206
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01975,0.375,0.16666666666666666,0.04113566043083236
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.33225,0.0,0.3333333333333333,0.021730754366528396
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.16975,0.125,0.0,0.058694292654020104
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.04475,0.125,0.16666666666666666,0.03259622914329302
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.71975,0.0,0.0,0.051822148727810165
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.24474999999999997,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.48224999999999996,0.125,0.8333333333333334,0.06104473451835265
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16975,0.0,0.0,0.015330377421392339
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.68225,0.0,0.0,0.03122992013728673
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.01975,0.5,0.16666666666666666,0.056848213999904744
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.2922411616161616,0.0,0.0,0.025374310111545468
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.38225,0.125,0.0,0.03513366015444757
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.2922411616161616,0.0,0.0,0.014102260811993537
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.43224999999999997,0.0,0.0,0.050748620223090936
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.41974999999999996,0.0,0.0,0.025374310111545468
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.18225,0.0,0.0,0.015671954672893913
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.34475,0.0,0.0,0.06929138530460492
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09475,0.375,0.16666666666666666,0.04113566043083236
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.46975,0.125,0.8333333333333334,0.061264319894317944
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.014102260811993537
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.23224999999999998,0.375,0.3333333333333333,0.5133418122566505
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2922411616161616,0.0,0.0,0.01537917417160685
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015411575213749284
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.49474999999999997,0.0,0.0,0.05410739813385612
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.2922411616161616,0.125,0.0,0.2859895551532101
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2922411616161616,0.0,0.0,0.015126992566498259
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.81975,0.0,0.0,0.020494635090094415
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.34475,0.125,0.0,0.16038672010106
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.5197499999999999,0.125,0.0,0.10149724044618187
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.2922411616161616,0.0,0.0,0.014110458666029575
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21974999999999997,0.25,0.0,0.03513366015444757
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16975,0.125,0.0,0.021942337075458514
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.49474999999999997,0.125,0.0,0.018493968331299484
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.33225,0.125,0.0,0.04098927018018883
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.015411575213749284
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.03225,0.125,0.3333333333333333,0.08115719346076702
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.23224999999999998,0.0,0.0,0.01537917417160685
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.125,0.0,0.030253985132996517
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2922411616161616,0.0,0.0,0.015126992566498259
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.25,0.0,0.04231498029001666
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.21974999999999997,0.125,0.0,0.034743286152731485
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.08225,0.5,0.16666666666666666,0.07746484096553544
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.0,0.0,0.01522458606692728
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.60725,0.125,0.0,0.1497654242623688
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.35724999999999996,0.125,0.0,0.050748620223090936
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.80725,0.0,0.16666666666666666,0.1209753416358076
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.2922411616161616,0.0,0.0,0.06929138530460492
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.25725,0.0,0.0,0.020494635090094415
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.351,0.0,0.0,0.014110458666029575
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.05725,0.125,0.3333333333333333,0.05416439273810667
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.13225,0.625,0.3333333333333333,0.09154270340242172
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.26975,0.0,0.0,0.014110458666029575
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.46975,0.0,0.0,0.15614960068643363
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.55725,0.125,0.0,0.16293234896625058
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.04475,0.375,0.3333333333333333,0.05445717323939373
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.05410739813385612
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.2922411616161616,0.125,0.16666666666666666,0.029757819776815374
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.35724999999999996,0.0,0.0,0.020494635090094415
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.23224999999999998,0.0,0.0,0.015923941091001644
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.20725,0.5,0.3333333333333333,0.015468569817999833
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.31975,0.25,0.0,0.016908073949327893
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.39475,0.0,0.0,0.020494635090094415
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.19475,0.625,0.3333333333333333,0.09154270340242172
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.0,0.0,0.1434624456306609
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.31975,0.125,0.0,0.028212719478023115
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.39475,0.0,0.0,0.11027245763075773
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.30724999999999997,0.0,0.0,0.014931805565640218
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015411575213749284
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015712553569072387
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.005124999999999999,0.0,0.3333333333333333,0.056604230248832196
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.36974999999999997,0.0,0.0,0.024349578357040744
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.26975,0.0,0.0,0.017566830077223785
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.35724999999999996,0.0,0.0,0.018542765081513996
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2922411616161616,0.0,0.0,0.015200187691820024
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.34475,0.0,0.0,0.09193307740413781
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.20725,0.0,0.0,0.020494635090094415
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.40725,0.375,0.0,0.030937139635999665
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.19475,0.125,0.5,0.06709553154495196
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015712553569072387
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.28225,0.375,0.3333333333333333,0.5133418122566505
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.29474999999999996,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.35724999999999996,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.24474999999999997,0.0,0.0,0.015330377421392339
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.56975,0.125,0.0,0.11940564777490723
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.31975,0.125,0.3333333333333333,0.04015972542654215
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.73225,0.0,0.0,0.014151057562208049
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015712553569072387
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.88225,0.0,0.0,0.06764049365134761
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.28225,0.0,0.16666666666666666,0.12366716556464086
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.41974999999999996,0.0,0.16666666666666666,0.04489301019734967
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.41974999999999996,0.125,0.0,0.050748620223090936
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.34475,0.0,0.0,0.015411575213749284
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015411575213749284
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.0,0.16666666666666666,0.15085515328815924
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.40725,0.0,0.0,0.016891873428256675
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.45725,0.25,0.0,0.015468569817999833
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.34475,0.0,0.0,0.015411575213749284
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.25725,0.0,0.0,0.014931805565640218
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.2922411616161616,0.0,0.0,0.015175789316712771
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.46975,0.0,0.0,0.015411575213749284
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2922411616161616,0.125,0.0,0.04713766070721715
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.5822499999999999,0.0,0.0,0.10149724044618187
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.176,0.125,0.0,0.028212719478023115
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.26975,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.24474999999999997,0.125,0.0,0.019177122834302632
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20725,0.0,0.0,0.028220722145058292
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.0,0.0,0.015468569817999833
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.876,0.0,0.0,0.015126992566498259
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.35724999999999996,0.125,0.0,0.04098927018018883
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.29474999999999996,0.0,0.16666666666666666,0.4831284260198326
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01975,0.5,0.3333333333333333,0.06104473451835265
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.25,0.0,0.1434624456306609
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015712553569072387
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.40099999999999997,0.125,0.0,0.058694292654020104
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.40099999999999997,0.0,0.0,0.025374310111545468
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.66975,0.0,0.16666666666666666,0.15085515328815924
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.14475,0.125,0.0,0.021942337075458514
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.015126992566498259
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.29474999999999996,0.0,0.0,0.01393967004027879
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2922411616161616,0.125,0.16666666666666666,0.04364049521284361
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.55725,0.0,0.0,0.013614293309848433
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.40725,0.0,0.0,0.015411575213749284
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.24474999999999997,0.0,0.0,0.013760683560491965
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5822499999999999,0.125,0.0,0.028302115124416098
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.35724999999999996,0.125,0.0,0.050748620223090936
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.30724999999999997,0.0,0.0,0.025374310111545468
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.28225,0.0,0.0,0.02936744577509929
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.23224999999999998,0.0,0.3333333333333333,0.051301584996521765
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.45725,0.125,0.0,0.10364429745562033
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.19475,0.0,0.0,0.01798980030808316
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.29474999999999996,0.0,0.0,0.15458810467956932
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2922411616161616,0.0,0.3333333333333333,0.029757819776815374
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.26975,0.0,0.0,0.015126992566498259
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.29474999999999996,0.125,0.0,0.030937139635999665
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.23224999999999998,0.0,0.0,0.013175122557917838
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.21974999999999997,0.0,0.0,0.022446505098674834
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.23224999999999998,0.125,0.16666666666666666,0.07173122281533045
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.33225,0.0,0.0,0.015216388212891242
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10725,0.25,0.3333333333333333,0.06709553154495196
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.45099999999999996,0.0,0.3333333333333333,0.050748620223090936
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.5197499999999999,0.0,0.0,0.025374310111545468
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.63225,0.0,0.0,0.02444717185746977
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.26975,0.125,0.0,0.12999454257145598
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.6885,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.501,0.0,0.3333333333333333,0.028302115124416098
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.014273049437744325
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.63225,0.0,0.16666666666666666,0.11980421963065935
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.19475,0.0,0.0,0.015094396337354966
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.36974999999999997,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.016908073949327893
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,1.0,0.3333333333333333,0.13575255909676823
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.54475,0.0,0.16666666666666666,0.031425107138144774
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.49474999999999997,0.0,0.0,0.030741952635141623
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.31975,0.0,0.0,0.015175789316712771
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.20725,0.0,0.0,0.016908073949327893
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.007250000000000001,0.5,0.16666666666666666,0.07746484096553544
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.10725,0.0,0.3333333333333333,0.04006213192611313
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.2922411616161616,0.0,0.16666666666666666,0.10735285047192313
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.55725,0.125,0.6666666666666666,0.05445717323939373
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.050602229972447406
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.34475,0.0,0.0,0.11027245763075773
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.75725,0.0,0.0,0.06538764528744409
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.04475,0.5,0.16666666666666666,0.056848213999904744
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.007250000000000001,0.125,0.16666666666666666,0.021730754366528396
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.0,0.0,0.015468569817999833
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.69475,0.0,0.0,0.05991421140938287
