Pclass,Name_ Capt,Name_ Col,Name_ Don,Name_ Dr,Name_ Jonkheer,Name_ Lady,Name_ Major,Name_ Master,Name_ Miss,Name_ Mlle,Name_ Mme,Name_ Mr,Name_ Mrs,Name_ Ms,Name_ Rev,Name_ Sir,Name_ the Countess,Embarked_C,Embarked_Q,Embarked_S,Survived,Sex,Age,SibSp,Parch,Fare
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.30724999999999997,0.125,0.0,0.034743286152731485
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.014102260811993537
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.34475,0.0,0.0,0.018542765081513996
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.26975,0.0,0.16666666666666666,0.10735285047192313
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.46975,0.0,0.0,0.025374310111545468
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2922411616161616,0.0,0.0,0.01537917417160685
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2922411616161616,0.0,0.0,0.01537917417160685
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.49474999999999997,0.125,0.6666666666666666,0.05445717323939373
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.35724999999999996,0.125,0.0,0.05410739813385612
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.55725,0.0,0.16666666666666666,0.028212719478023115
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.43224999999999997,0.0,0.0,0.013760683560491965
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.125,0.0,0.030253985132996517
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.36974999999999997,0.0,0.0,0.014151057562208049
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.74475,0.125,0.0,0.14687821814567664
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.2922411616161616,0.0,0.0,0.014110458666029575
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2922411616161616,0.0,0.0,0.015126992566498259
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.29474999999999996,0.0,0.0,0.13526459159462315
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.30724999999999997,0.125,0.0,0.1082149914547131
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.21974999999999997,0.125,0.0,0.012678957201736696
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.23224999999999998,0.0,0.0,0.015712553569072387
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.26975,0.0,0.0,0.2647385704347907
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03225,0.375,0.16666666666666666,0.04113566043083236
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.2922411616161616,0.125,0.0,0.16038672010106
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.26975,0.0,0.0,0.014151057562208049
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.33225,0.0,0.3333333333333333,0.41282050681475896
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.24474999999999997,0.0,0.0,0.007831878409428937
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.23224999999999998,0.0,0.0,0.015175789316712771
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5197499999999999,0.0,0.0,0.4440992237022602
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.007250000000000001,0.0,0.3333333333333333,0.030725752114070404
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.39475,0.0,0.0,0.015468569817999833
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.43224999999999997,0.125,0.0,0.10149724044618187
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015411575213749284
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.21974999999999997,0.0,0.0,0.1434624456306609
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.007250000000000001,0.625,0.3333333333333333,0.09154270340242172
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.44475,0.0,0.0,0.025374310111545468
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.015086393670319786
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.20725,0.0,0.0,0.023422440102965045
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.44475,0.125,0.3333333333333333,0.23422440102965045
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.25725,0.0,0.0,0.015216388212891242
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.34475,0.25,0.0,0.015468569817999833
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.28225,0.125,0.0,0.22109807522194713
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.29474999999999996,0.0,0.3333333333333333,0.03259622914329302
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.26975,0.0,0.0,0.015216388212891242
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.38225,0.0,0.0,0.015330377421392339
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.56975,0.0,0.0,0.050748620223090936
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.28225,0.0,0.0,0.020494635090094415
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.34475,0.0,0.0,0.02469115560854232
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.48224999999999996,0.0,0.0,0.015468569817999833
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.31975,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25725,0.125,0.0,0.019177122834302632
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.34475,0.125,0.0,0.030937139635999665
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.24474999999999997,0.0,0.0,0.016908073949327893
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.41974999999999996,0.125,0.0,0.04098927018018883
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.63225,0.0,0.0,0.015126992566498259
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.03225,0.125,0.16666666666666666,0.03659756266088288
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.0,0.0,0.015175789316712771
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2922411616161616,0.375,0.16666666666666666,0.04970768794751499
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015411575213749284
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.013386510079847098
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.40725,0.125,0.0,0.17566830077223786
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.54475,0.0,0.0,0.015468569817999833
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2922411616161616,0.0,0.0,0.015712553569072387
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.41974999999999996,0.125,0.16666666666666666,0.06343577527886367
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.21974999999999997,0.0,0.3333333333333333,0.025374310111545468
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.36974999999999997,0.0,0.0,0.025374310111545468
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.11975,0.0,0.3333333333333333,0.04713766070721715
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.015411575213749284
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.25725,0.0,0.0,0.015094396337354966
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.35724999999999996,0.0,0.0,0.015370976317570811
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.34475,0.125,0.16666666666666666,0.028106928123558056
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.21974999999999997,0.125,0.16666666666666666,0.039452172548431745
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.014151057562208049
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.34475,0.125,0.0,0.050748620223090936
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.23224999999999998,0.0,0.0,0.050748620223090936
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.015126992566498259
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.39475,0.0,0.0,0.015712553569072387
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.34475,0.0,0.0,0.051822148727810165
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.2922411616161616,0.125,0.0,0.031425107138144774
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.5197499999999999,0.125,0.0,0.050748620223090936
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.20725,0.0,0.0,0.013907073811135496
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.61975,0.125,0.0,0.1091095334796455
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.16975,0.125,0.3333333333333333,0.23422440102965045
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25725,0.25,0.3333333333333333,0.06709553154495196
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.29474999999999996,0.25,0.5,0.03659756266088288
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.79475,0.125,0.6666666666666666,0.5133418122566505
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.38225,0.0,0.0,0.020494635090094415
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.55725,0.125,0.16666666666666666,0.05123658772523604
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.24474999999999997,0.0,0.0,0.018542765081513996
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.30724999999999997,0.125,0.0,0.015175789316712771
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.34475,0.0,0.0,0.025374310111545468
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.2922411616161616,0.0,0.0,0.015834545444608664
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.04475,0.0,0.3333333333333333,0.15977676072337862
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.15725,0.0,0.16666666666666666,0.0380614651673182
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.41974999999999996,0.0,0.0,0.051822148727810165
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.05725,0.25,0.16666666666666666,0.03758969818624431
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.6447499999999999,0.0,0.0,0.05953203526170282
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.44475,0.125,0.3333333333333333,0.05416439273810667
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.125,0.0,0.03897240290032268
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.36974999999999997,0.0,0.0,0.05416439273810667
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.60725,0.125,0.0,0.17391981561855152
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.35724999999999996,0.0,0.0,0.015411575213749284
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.80725,0.0,0.0,0.051822148727810165
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.2922411616161616,0.125,0.0,0.10122885832000206
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.61975,0.0,0.0,0.020494635090094415
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.015126992566498259
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.59475,0.0,0.0,0.051822148727810165
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.41974999999999996,0.0,0.0,0.015712553569072387
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.5822499999999999,0.0,0.0,0.07514699533034619
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.59475,0.0,0.0,0.025374310111545468
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.46975,0.0,0.0,0.013760683560491965
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.69475,0.0,0.0,0.051822148727810165
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.015078195816283748
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.004125,0.25,0.16666666666666666,0.03758969818624431
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.014151057562208049
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.46975,0.0,0.0,0.016908073949327893
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.40725,0.125,0.3333333333333333,0.05416439273810667
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.28225,0.0,0.0,0.026919605597338588
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26975,0.0,0.0,0.019201521209409888
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.10149724044618187
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.41974999999999996,0.125,0.0,0.04098927018018883
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.35724999999999996,0.125,0.0,0.013752485706455927
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.26975,0.0,0.0,0.014679623960531627
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.01975,0.0,0.16666666666666666,0.023983602730431916
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.10725,0.625,0.3333333333333333,0.09154270340242172
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.61975,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.78225,0.0,0.0,0.018713553707264782
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.30724999999999997,0.125,0.0,0.17777475888549785
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2922411616161616,0.375,0.16666666666666666,0.04970768794751499
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.43224999999999997,0.125,0.0,0.17566830077223786
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.71975,0.0,0.0,0.057970539254838485
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.36974999999999997,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.10725,0.125,0.16666666666666666,0.031034733136428686
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.125,0.0,0.03897240290032268
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.0,0.0,0.014151057562208049
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.68225,0.0,0.0,0.05953203526170282
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.88225,0.0,0.0,0.09662576327876685
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.028220722145058292
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.66975,0.125,0.0,0.1527664244005612
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.029473237129564348
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.30724999999999997,0.125,0.3333333333333333,0.29580589980036276
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.29474999999999996,0.0,0.0,0.015216388212891242
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.20725,0.0,0.0,0.016908073949327893
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25725,0.0,0.0,0.015126992566498259
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2922411616161616,0.0,0.0,0.014891206669461744
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.45725,0.0,0.0,0.018713553707264782
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.19475,0.0,0.0,0.16883675574220638
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.21974999999999997,0.125,0.0,0.2125586439344078
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.40725,0.0,0.3333333333333333,0.050748620223090936
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.2922411616161616,0.0,0.0,0.051822148727810165
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.34475,0.0,0.0,0.04396587194327397
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.31975,0.0,0.0,0.11027245763075773
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.35724999999999996,0.0,0.0,0.015126992566498259
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015712553569072387
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.44475,0.0,0.0,0.05130978285055781
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.66975,0.125,0.0,0.11594107850967697
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.29474999999999996,0.0,0.0,0.014630827210317115
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.5822499999999999,0.0,0.0,0.06640417918791278
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.41974999999999996,0.0,0.0,0.020494635090094415
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.04713766070721715
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.44475,0.125,0.0,0.050748620223090936
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.39475,0.0,0.0,0.015411575213749284
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.36974999999999997,0.0,0.0,0.18249984580226933
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.26975,0.0,0.0,0.015411575213749284
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.014102260811993537
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.54475,0.0,0.16666666666666666,0.11316786160148591
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.014110458666029575
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.501,0.0,0.0,0.015126992566498259
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.61975,0.0,0.0,0.020494635090094415
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.4328841690069588
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.48224999999999996,0.0,0.0,0.015468569817999833
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.28225,0.25,0.16666666666666666,0.022446505098674834
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.01975,0.125,0.16666666666666666,0.050748620223090936
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.014110458666029575
