Pclass,Name_ Capt,Name_ Col,Name_ Don,Name_ Dr,Name_ Jonkheer,Name_ Lady,Name_ Major,Name_ Master,Name_ Miss,Name_ Mlle,Name_ Mme,Name_ Mr,Name_ Mrs,Name_ Ms,Name_ Rev,Name_ Sir,Name_ the Countess,Embarked_C,Embarked_Q,Embarked_S,Survived,Sex,Age,SibSp,Parch,Fare
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.29474999999999996,0.0,0.0,0.09662576327876685
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.051822148727810165
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.59475,0.125,0.0,0.10149724044618187
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.35724999999999996,0.0,0.0,0.018510168852370702
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.6447499999999999,0.0,0.0,0.025374310111545468
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.23224999999999998,0.0,0.0,0.014931805565640218
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.46975,0.0,0.0,0.4440992237022602
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.33225,0.0,0.0,0.020494635090094415
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.030253985132996517
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.40725,0.0,0.0,0.015175789316712771
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.06975,0.0,0.16666666666666666,0.06441171028315387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.20725,0.125,0.0,0.013768881414528002
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.41974999999999996,0.0,0.0,0.025374310111545468
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.61975,0.0,0.0,0.025374310111545468
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.33225,0.125,0.0,0.10364429745562033
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.24474999999999997,0.0,0.0,0.016908073949327893
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.36974999999999997,0.375,0.0,0.04098927018018883
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2922411616161616,0.0,0.0,0.015102594191391002
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.30724999999999997,0.125,0.0,0.050748620223090936
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.30724999999999997,0.125,0.0,0.015468569817999833
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.35724999999999996,0.0,0.0,0.41250332793836464
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.13225,0.0,0.0,0.036670757786204655
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.28225,0.0,0.0,0.025374310111545468
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.28225,0.0,0.0,0.025374310111545468
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.351,0.0,0.0,0.031425107138144774
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.59475,0.125,0.5,0.06709553154495196
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.43224999999999997,0.0,0.0,1.0
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015411575213749284
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015411575213749284
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.2922411616161616,0.0,0.0,0.05855610025741261
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.44475,0.125,0.0,0.15390495017656614
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.25725,0.25,0.3333333333333333,0.5121218935012878
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.29474999999999996,0.125,0.0,0.031425107138144774
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.38225,0.0,0.0,0.015468569817999833
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.86975,0.125,0.16666666666666666,0.13858277060920984
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.19475,0.125,0.16666666666666666,0.03952536767375352
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.36974999999999997,0.0,0.0,0.025374310111545468
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.23224999999999998,0.125,0.0,0.10364429745562033
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.38225,0.0,0.0,0.015126992566498259
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.04475,0.125,0.16666666666666666,0.04489301019734967
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.06975,0.0,0.16666666666666666,0.024349578357040744
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.40725,0.0,0.0,0.018542765081513996
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.28225,0.0,0.0,0.015411575213749284
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.59475,0.125,0.3333333333333333,0.12687155055772734
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0031250000000000006,0.125,0.16666666666666666,0.028302115124416098
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.34475,0.0,0.0,0.015216388212891242
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.21974999999999997,0.0,0.0,0.022446505098674834
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.41974999999999996,0.0,0.0,0.015712553569072387
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.40725,0.0,0.0,0.16883675574220638
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.028302115124416098
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.50725,0.0,0.0,0.013907073811135496
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.24474999999999997,0.0,0.0,0.014110458666029575
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.44475,0.125,0.3333333333333333,0.23422440102965045
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.19475,0.0,0.0,0.015175789316712771
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.63225,0.125,0.0,0.15216446768991498
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.07729405233978466
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.376,0.0,0.0,0.015126992566498259
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.125,0.0,0.04713766070721715
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.39475,0.0,0.0,0.016322512946753766
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.29474999999999996,0.0,0.0,0.018542765081513996
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.59475,0.0,0.0,0.015330377421392339
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.7072499999999999,0.0,0.0,0.020494635090094415
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.014102260811993537
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.66975,0.125,0.5,0.04489301019734967
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.21974999999999997,0.0,0.0,0.015126992566498259
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.015126992566498259
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.05725,0.0,0.0,0.024349578357040744
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.015102594191391002
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.53225,0.0,0.16666666666666666,0.41250332793836464
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.15725,0.0,0.0,0.014110458666029575
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.20725,0.125,0.0,0.11125659048908397
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.35724999999999996,0.0,0.0,0.05855610025741261
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.125,0.3333333333333333,0.04577135170121086
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.30724999999999997,0.0,0.0,0.013760683560491965
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.30724999999999997,0.0,0.0,0.014151057562208049
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.21974999999999997,0.0,0.0,0.014630827210317115
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.09475,0.5,0.16666666666666666,0.056848213999904744
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.007250000000000001,0.125,0.3333333333333333,0.04015972542654215
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.56975,0.0,0.0,0.15458810467956932
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.015126992566498259
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.19475,0.0,0.0,0.050748620223090936
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2922411616161616,1.0,0.3333333333333333,0.13575255909676823
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.05991421140938287
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.30724999999999997,0.0,0.0,0.015411575213749284
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.48224999999999996,0.0,0.0,0.025374310111545468
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.60725,0.0,0.0,0.050610427826483444
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.38225,0.0,0.0,0.016948672845506364
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.36974999999999997,0.0,0.0,0.014110458666029575
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.36974999999999997,0.125,0.16666666666666666,0.04713766070721715
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.41974999999999996,0.0,0.0,0.025374310111545468
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.38225,0.125,0.16666666666666666,0.05123658772523604
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.13225,0.125,0.3333333333333333,0.23422440102965045
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,0.0,0.16666666666666666,0.016623491302076868
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.33225,0.0,0.0,0.013614293309848433
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.38225,0.0,0.0,0.015175789316712771
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.48224999999999996,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21974999999999997,0.0,0.0,0.015175789316712771
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.48224999999999996,0.0,0.0,0.025374310111545468
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.40725,0.125,0.0,0.10364429745562033
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.31975,0.0,0.0,0.015395374692678068
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.48224999999999996,0.0,0.0,0.04713766070721715
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.43224999999999997,0.0,0.0,0.020494635090094415
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06975,0.5,0.3333333333333333,0.06104473451835265
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.376,0.0,0.0,0.015712553569072387
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.28225,0.0,0.0,0.015468569817999833
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.38225,0.125,0.16666666666666666,0.07222738817151159
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.53225,0.0,0.0,0.012589561555343713
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.11975,0.375,0.3333333333333333,0.05445717323939373
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.6447499999999999,0.125,0.16666666666666666,0.18249984580226933
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.33225,0.0,0.0,0.016908073949327893
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.46975,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.33225,0.0,0.16666666666666666,0.024349578357040744
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01975,0.5,0.16666666666666666,0.07746484096553544
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.2922411616161616,0.0,0.0,0.013565496559633922
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.11027245763075773
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.007250000000000001,0.0,0.3333333333333333,0.07222738817151159
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.2922411616161616,0.0,0.0,0.015126992566498259
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.7697499999999999,0.0,0.0,0.15614960068643363
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.18225,0.125,0.0,0.028212719478023115
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.005124999999999999,0.125,0.16666666666666666,0.03659756266088288
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.014110458666029575
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.28225,0.0,0.0,0.015330377421392339
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.21974999999999997,0.0,0.0,0.016200521071217493
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.48224999999999996,0.125,0.16666666666666666,0.16231419173453318
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.0,0.0,0.016908073949327893
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015712553569072387
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.39475,0.0,0.0,0.11027245763075773
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.2922411616161616,0.0,0.0,0.057970539254838485
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.24474999999999997,0.0,0.0,0.015468569817999833
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.19475,0.0,0.0,0.020494635090094415
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.36974999999999997,0.0,0.0,0.060507970265993034
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.426,0.0,0.0,0.012565163180236457
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.20725,0.0,0.0,0.016908073949327893
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.5197499999999999,0.0,0.0,0.014736618564782174
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,1.0,0.3333333333333333,0.13575255909676823
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.43224999999999997,0.0,0.0,0.015411575213749284
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.34475,0.0,0.16666666666666666,0.06441171028315387
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.2922411616161616,0.125,0.0,0.17391981561855152
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.04475,0.5,0.3333333333333333,0.06104473451835265
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.91975,0.0,0.0,0.015175789316712771
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10725,0.125,0.16666666666666666,0.029757819776815374
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.19475,0.0,0.16666666666666666,0.07690367833806856
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.54475,0.125,0.0,0.050748620223090936
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.21974999999999997,0.0,0.16666666666666666,0.01824998458022693
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.55725,0.125,0.16666666666666666,0.32179836714362564
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.63225,0.0,0.0,0.051822148727810165
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.29474999999999996,0.0,0.5,0.03758969818624431
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2922411616161616,0.0,0.0,0.014110458666029575
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.50725,0.25,0.0,0.027537567642055148
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.25725,0.125,0.0,0.022446505098674834
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.59475,0.0,0.0,0.050610427826483444
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2922411616161616,1.0,0.3333333333333333,0.13575255909676823
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.29474999999999996,0.0,0.0,0.025374310111545468
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.5197499999999999,0.0,0.0,0.025374310111545468
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.33225,0.125,0.0,0.027049600139910042
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.38225,0.0,0.0,0.09856123757927521
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.018542765081513996
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.04475,0.125,0.16666666666666666,0.021730754366528396
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.31975,0.0,0.0,0.015411575213749284
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.5822499999999999,0.125,0.16666666666666666,0.10257896680493714
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.40725,0.0,0.0,0.009759350042902102
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.5822499999999999,0.0,0.0,0.017566830077223785
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.34475,0.125,0.0,0.04684488020593009
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.18225,0.0,0.0,0.014102260811993537
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.24474999999999997,0.0,0.0,0.019217721730481106
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.23224999999999998,0.0,0.0,0.015411575213749284
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.2922411616161616,0.0,0.0,0.015411575213749284
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.69475,0.0,0.16666666666666666,0.16231419173453318
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.30724999999999997,0.0,0.16666666666666666,0.050748620223090936
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.40725,0.0,0.0,0.015411575213749284
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26975,0.0,0.0,0.02052723131923771
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.34475,0.0,0.0,0.020494635090094415
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.30724999999999997,0.0,0.0,0.013760683560491965
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.48224999999999996,0.0,0.8333333333333334,0.056848213999904744
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.33225,0.0,0.0,0.025374310111545468
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.23224999999999998,0.0,0.0,0.05855610025741261
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2922411616161616,0.125,0.3333333333333333,0.04577135170121086
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.31975,0.0,0.0,0.05855610025741261
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.39475,0.0,0.0,0.015126992566498259
